epoch,lr-Adam,step,train_loss,val_loss
,0.0001,0,,
0,,49,1.9557229280471802,
0,,99,0.7749223709106445,
0,,149,0.7437962293624878,
0,,199,0.6181002259254456,
0,,249,0.5023991465568542,
0,,299,0.6765747666358948,
0,,349,0.7028813362121582,
0,,399,0.3878542482852936,
0,,449,0.5022214651107788,
0,,499,0.577388346195221,
0,,549,0.4149835705757141,
0,,599,0.9939413666725159,
0,,649,0.340531587600708,
0,,699,0.4338892102241516,
0,,749,0.5067996978759766,
0,,799,0.5519777536392212,
0,,849,0.35058102011680603,
0,,899,0.3700323700904846,
0,,949,0.4773266017436981,
0,,999,0.4295445382595062,
0,,1049,0.33324116468429565,
0,,1099,0.4568708837032318,
0,,1149,1.2172789573669434,
0,,1199,0.37588927149772644,
0,,1249,0.37360337376594543,
0,,1299,0.35841378569602966,
0,,1349,0.42543259263038635,
0,,1399,0.3556397259235382,
0,,1449,0.305186927318573,
0,,1499,0.3334905505180359,
0,,1549,0.3910958170890808,
0,,1599,1.093525767326355,
0,,1649,0.3517736792564392,
0,,1699,0.40868687629699707,
0,,1749,0.3761923313140869,
0,,1799,0.3439272344112396,
0,,1849,0.5692149996757507,
0,,1899,0.4922885298728943,
0,,1949,0.5078344941139221,
0,,1981,,0.49786806106567383
,9.972883382072954e-05,1982,,
1,,1999,0.5121678709983826,
1,,2049,0.3153623640537262,
1,,2099,0.4444354176521301,
1,,2149,1.8129703998565674,
1,,2199,0.22335293889045715,
1,,2249,0.25849515199661255,
1,,2299,0.31210780143737793,
1,,2349,0.5639776587486267,
1,,2399,0.5089855194091797,
1,,2449,0.3119508922100067,
1,,2499,0.5465300679206848,
1,,2549,0.41609257459640503,
1,,2599,0.2782956659793854,
1,,2649,0.6843145489692688,
1,,2699,0.3068285882472992,
1,,2749,0.3404744863510132,
1,,2799,0.24409320950508118,
1,,2849,0.31377893686294556,
1,,2899,0.37362608313560486,
1,,2949,0.22954678535461426,
1,,2999,0.34713369607925415,
1,,3049,0.3084372878074646,
1,,3099,0.27445414662361145,
1,,3149,0.3328194320201874,
1,,3199,0.20221877098083496,
1,,3249,0.24412162601947784,
1,,3299,0.26749950647354126,
1,,3349,0.20265167951583862,
1,,3399,0.41587936878204346,
1,,3449,0.4535505771636963,
1,,3499,0.6421025395393372,
1,,3549,0.22462879121303558,
1,,3599,0.3581947386264801,
1,,3649,0.22746439278125763,
1,,3699,0.2302147001028061,
1,,3749,0.23856571316719055,
1,,3799,0.2830280363559723,
1,,3849,0.3153876066207886,
1,,3899,0.23853546380996704,
1,,3949,0.31569236516952515,
1,,3963,,0.4684322774410248
,9.891830623632339e-05,3964,,
2,,3999,0.27783724665641785,
2,,4049,0.17613746225833893,
2,,4099,0.24917849898338318,
2,,4149,0.2171664535999298,
2,,4199,0.3247494101524353,
2,,4249,0.22201623022556305,
2,,4299,0.2447061985731125,
2,,4349,0.3083275854587555,
2,,4399,0.2576129138469696,
2,,4449,0.33842238783836365,
2,,4499,0.24309679865837097,
2,,4549,0.3760491609573364,
2,,4599,0.2268390655517578,
2,,4649,0.2325199544429779,
2,,4699,0.36434465646743774,
2,,4749,0.25736668705940247,
2,,4799,0.7271150946617126,
2,,4849,0.2577700912952423,
2,,4899,0.24048393964767456,
2,,4949,0.19609183073043823,
2,,4999,0.20252788066864014,
2,,5049,0.2373499870300293,
2,,5099,0.6366246342658997,
2,,5149,0.37468820810317993,
2,,5199,0.3758414685726166,
2,,5249,0.4290809631347656,
2,,5299,0.5363088250160217,
2,,5349,0.2554229497909546,
2,,5399,0.24116116762161255,
2,,5449,0.3277035057544708,
2,,5499,0.8927358388900757,
2,,5549,0.296282023191452,
2,,5599,0.2793402075767517,
2,,5649,0.2622379660606384,
2,,5699,0.20629684627056122,
2,,5749,0.42952728271484375,
2,,5799,0.42003995180130005,
2,,5849,0.3699187934398651,
2,,5899,0.2109881043434143,
2,,5945,,0.46321624517440796
,9.757729755661011e-05,5946,,
3,,5949,0.2915497124195099,
3,,5999,0.23548449575901031,
3,,6049,0.2816373407840729,
3,,6099,0.22553199529647827,
3,,6149,0.5214372873306274,
3,,6199,0.3108579218387604,
3,,6249,0.34865498542785645,
3,,6299,0.23393265902996063,
3,,6349,0.3012922406196594,
3,,6399,0.3538326323032379,
3,,6449,0.29337039589881897,
3,,6499,0.27950790524482727,
3,,6549,0.2349955290555954,
3,,6599,0.35620930790901184,
3,,6649,0.26814088225364685,
3,,6699,0.55361407995224,
3,,6749,0.32534757256507874,
3,,6799,0.23411878943443298,
3,,6849,0.3042319416999817,
3,,6899,0.21057400107383728,
3,,6949,0.49439507722854614,
3,,6999,0.2583700120449066,
3,,7049,0.3426324427127838,
3,,7099,0.2686876952648163,
3,,7149,0.7017533183097839,
3,,7199,0.2587273418903351,
3,,7249,0.3177858293056488,
3,,7299,0.5878781676292419,
3,,7349,0.2657589614391327,
3,,7399,0.4069215655326843,
3,,7449,0.29785779118537903,
3,,7499,0.2551342844963074,
3,,7549,0.2691965401172638,
3,,7599,0.212051659822464,
3,,7649,0.20541726052761078,
3,,7699,0.572573184967041,
3,,7749,0.23405241966247559,
3,,7799,0.24907411634922028,
3,,7849,0.3390468955039978,
3,,7899,0.2857532501220703,
3,,7927,,0.44880881905555725
,9.572050015330873e-05,7928,,
4,,7949,0.26713085174560547,
4,,7999,0.17051765322685242,
4,,8049,0.4674575924873352,
4,,8099,0.2816309332847595,
4,,8149,0.4277490973472595,
4,,8199,1.6039581298828125,
4,,8249,0.40537500381469727,
4,,8299,0.34286388754844666,
4,,8349,0.21968282759189606,
4,,8399,0.2433188110589981,
4,,8449,0.21701474487781525,
4,,8499,0.2577899396419525,
4,,8549,0.29642435908317566,
4,,8599,0.35808610916137695,
4,,8649,0.3442332446575165,
4,,8699,0.3253437876701355,
4,,8749,0.2075480967760086,
4,,8799,0.2360990047454834,
4,,8849,0.2237812876701355,
4,,8899,0.4379563331604004,
4,,8949,0.30855947732925415,
4,,8999,0.3462233543395996,
4,,9049,0.1963960826396942,
4,,9099,0.21614888310432434,
4,,9149,0.567710816860199,
4,,9199,0.3900080919265747,
4,,9249,0.1577415019273758,
4,,9299,0.2848692834377289,
4,,9349,0.2533450126647949,
4,,9399,0.2194170504808426,
4,,9449,0.20298534631729126,
4,,9499,0.2202046513557434,
4,,9549,1.219866156578064,
4,,9599,0.18885284662246704,
4,,9649,0.4703403115272522,
4,,9699,0.37362244725227356,
4,,9749,0.2656674087047577,
4,,9799,0.7100380659103394,
4,,9849,0.32216504216194153,
4,,9899,0.2360575944185257,
4,,9909,,0.4517632722854614
,9.336825748732972e-05,9910,,
5,,9949,0.2225462943315506,
5,,9999,0.3842001259326935,
5,,10049,0.16839809715747833,
5,,10099,0.16472549736499786,
5,,10149,0.23066742718219757,
5,,10199,0.2058369666337967,
5,,10249,0.2978348433971405,
5,,10299,0.20694704353809357,
5,,10349,0.37694263458251953,
5,,10399,0.30131664872169495,
5,,10449,0.20825263857841492,
5,,10499,0.2538782060146332,
5,,10549,0.47561922669410706,
5,,10599,0.33664456009864807,
5,,10649,0.23308394849300385,
5,,10699,0.2115611582994461,
5,,10749,0.41633808612823486,
5,,10799,0.17802947759628296,
5,,10849,0.18800722062587738,
5,,10899,0.13191691040992737,
5,,10949,0.34086593985557556,
5,,10999,0.26484450697898865,
5,,11049,0.22103039920330048,
5,,11099,0.27370771765708923,
5,,11149,0.3753696382045746,
5,,11199,0.27490466833114624,
5,,11249,0.24162200093269348,
5,,11299,0.2699565589427948,
5,,11349,0.35213878750801086,
5,,11399,0.19509060680866241,
5,,11449,0.2434302270412445,
5,,11499,0.323706716299057,
5,,11549,0.19766099750995636,
5,,11599,0.2907123267650604,
5,,11649,0.3353581726551056,
5,,11699,0.1849185973405838,
5,,11749,0.20817701518535614,
5,,11799,0.46114876866340637,
5,,11849,0.46055009961128235,
5,,11891,,0.43643254041671753
,9.05463412215599e-05,11892,,
6,,11899,0.1870131641626358,
6,,11949,0.2788776755332947,
6,,11999,0.3839570879936218,
6,,12049,0.253887414932251,
6,,12099,0.4180746376514435,
6,,12149,0.27364009618759155,
6,,12199,0.5044811964035034,
6,,12249,0.32532814145088196,
6,,12299,0.2568965554237366,
6,,12349,0.15757334232330322,
6,,12399,0.17406079173088074,
6,,12449,0.22179493308067322,
6,,12499,0.268624871969223,
6,,12549,0.18827247619628906,
6,,12599,0.22519147396087646,
6,,12649,1.5744528770446777,
6,,12699,0.2496783435344696,
6,,12749,0.2647293210029602,
6,,12799,0.20066340267658234,
6,,12849,0.2802498936653137,
6,,12899,0.32321664690971375,
6,,12949,0.15570592880249023,
6,,12999,0.25901731848716736,
6,,13049,0.2781447768211365,
6,,13099,0.31893327832221985,
6,,13149,0.19918835163116455,
6,,13199,0.26232337951660156,
6,,13249,0.31170713901519775,
6,,13299,0.3082185983657837,
6,,13349,0.32412824034690857,
6,,13399,0.2290406972169876,
6,,13449,0.23127640783786774,
6,,13499,0.180398091673851,
6,,13549,0.18142341077327728,
6,,13599,0.1905582696199417,
6,,13649,0.23579779267311096,
6,,13699,0.281262069940567,
6,,13749,0.21016322076320648,
6,,13799,0.6082500219345093,
6,,13849,0.20427443087100983,
6,,13873,,0.43437013030052185
,8.728566886113101e-05,13874,,
7,,13899,0.8031989336013794,
7,,13949,0.34461310505867004,
7,,13999,0.32824739813804626,
7,,14049,0.5378236174583435,
7,,14099,0.4537232518196106,
7,,14149,0.3042537569999695,
7,,14199,0.21221716701984406,
7,,14249,0.40069082379341125,
7,,14299,0.5328875184059143,
7,,14349,0.24545271694660187,
7,,14399,0.21356293559074402,
7,,14449,0.7288557887077332,
7,,14499,0.21011216938495636,
7,,14549,0.370764821767807,
7,,14599,0.3022836744785309,
7,,14649,0.22135908901691437,
7,,14699,0.3907485008239746,
7,,14749,0.3183499574661255,
7,,14799,0.17371706664562225,
7,,14849,0.5405437350273132,
7,,14899,0.18486729264259338,
7,,14949,0.2553844451904297,
7,,14999,0.20649778842926025,
7,,15049,0.5997164845466614,
7,,15099,0.2033061683177948,
7,,15149,0.1768270581960678,
7,,15199,0.32649895548820496,
7,,15249,0.1866426169872284,
7,,15299,0.1850220412015915,
7,,15349,0.36680173873901367,
7,,15399,0.4971812665462494,
7,,15449,0.24701279401779175,
7,,15499,0.15827305614948273,
7,,15549,0.16683919727802277,
